Id,anomaly_score
0,0.0764559244767101
1,0.09359928616205646
2,0.09041416658193421
3,0.0974411902747312
4,0.0501635483074004
5,0.03766958248424729
6,0.06612274359791687
7,0.11071006841546095
8,0.17567160319194053
9,0.13586794173242117
10,0.04565939505647594
11,0.6264457917064684
12,0.08701265953191008
13,0.10310375653236847
14,0.09415718793012076
15,0.07561046473315891
16,0.6603309573781293
17,0.05541224479695766
18,0.08903510392351874
19,0.08687770162711478
20,0.08839901661141936
21,0.670089481224039
22,0.12411337808657855
23,0.04422199890632364
24,0.09382563628275356
25,0.03378154674952939
26,0.10188669989869491
27,0.04828636866838272
28,0.08069453578486405
29,0.04707841331255111
30,0.10625142864060108
31,0.05464933251883937
32,0.0645334404786429
33,0.04941468169424241
34,0.060324135613878394
35,0.13838510984925806
36,0.05266337071245257
37,0.6450715046387262
38,0.09491835083139125
39,0.09336668762008639
40,0.18733792162412904
41,0.10672298757857733
42,0.10401539859712153
43,0.08586237141462
44,0.07912007213058217
45,0.12450481014740203
46,0.08785303927639748
47,0.08497878360694767
48,0.0533866697101238
49,0.5873654350949764
50,0.07481869756855289
51,0.0801854860266984
52,0.5212041375602411
53,0.06031215450515287
54,0.1550927563577056
55,0.0690776299463707
56,0.6465155936460429
57,0.04704946291578697
58,0.08061647654278158
59,0.5849484195849759
60,0.11870514954836103
61,0.10208876174036671
62,0.09945202166928
63,0.0930736469145004
64,0.08952146667465405
65,0.07869521437044355
66,0.07902098536315988
67,0.04421165108135537
68,0.16131500436973886
69,0.0738649517505281
70,0.09732129727309122
71,0.05171072886273236
72,0.06702695385140577
73,0.11441304375828547
74,0.6499932030422853
75,0.1492718323619064
76,0.07403320250799285
77,0.07741536859467772
78,0.14421363639468693
79,0.056028559040577006
80,0.08191724361789396
81,0.13713956379943182
82,0.09306909428022686
83,0.08497358449657094
84,0.06722428855258397
85,0.07263819879231166
86,0.10458895574608962
87,0.057188619114218776
88,0.047771283619406815
89,0.07045592938410154
90,0.5877682738749941
91,0.10407742795560235
92,0.08943518696593811
93,0.0905159116771404
94,0.08722577925076265
95,0.05741577624795679
96,0.06789447393460604
97,0.05251639922561129
98,0.6097670938525583
99,0.04761997388854368
100,0.08771616142053479
101,0.05884095713911479
102,0.04861885791926078
103,0.09239507065724403
104,0.6785644665457219
105,0.0639431537829798
106,0.05831831124721362
107,0.07209416097116671
108,0.04555087388627446
109,0.061682681825881366
110,0.1369652047088332
111,0.045544217421024394
112,0.08260128190310728
113,0.043946608913278805
114,0.05648493701993278
115,0.09096152663590061
116,0.18232375624642472
117,0.0734536153352572
118,0.09473720966359117
119,0.08627958685603473
120,0.06928347589005282
121,0.6255170400966903
122,0.07565900045707918
123,0.07464273645969337
124,0.0882353358265134
125,0.10188034976957398
126,0.07856101016209616
127,0.03935378592514811
128,0.07508270342924367
129,0.07677626734207792
130,0.055078259096130164
131,0.08685237990894465
132,0.11857799825338236
133,0.0530712256216249
134,0.050109556579654005
135,0.5941216699028061
136,0.05762686546166443
137,0.07801655319448414
138,0.04655259567139553
139,0.1176360760863149
140,0.08411064159439732
141,0.07771473644205057
142,0.6216352420472298
143,0.095747640354555
144,0.1160721276944672
145,0.07758147842051266
146,0.0691549143404174
147,0.5879884809605195
148,0.640159740225659
149,0.6123684969047971
150,0.09588404785830082
151,0.09937850667961015
152,0.07018601916504313
153,0.08065021172533625
154,0.13127949248720652
155,0.04746927713049966
156,0.1715209867296793
157,0.11311030325514064
158,0.05538459122992169
159,0.10560141529426514
160,0.15002547324059906
161,0.09043857274368403
162,0.10970411988111317
163,0.09787803928399726
164,0.047750446411129466
165,0.04657015326747588
166,0.17931844690763382
167,0.054032456396155906
168,0.08573163392900775
169,0.06375367491897659
170,0.07097744793506713
171,0.08217684569493355
172,0.04981668872213066
173,0.07360761631332585
174,0.09543214835576674
175,0.05511826332990269
176,0.07359428189155026
177,0.6064054405034096
178,0.0833212531449285
179,0.06999775156288632
180,0.06585301712002517
181,0.06587683221465863
182,0.12518215236237779
183,0.08686252864816374
184,0.06850180683061446
185,0.052008479658432444
186,0.11062698434678743
187,0.07657497039127834
188,0.05975430046498885
189,0.15552049856219155
190,0.050115809937804484
191,0.048970215883488266
192,0.05909789722415844
193,0.09775212341567074
194,0.061515315125630375
195,0.6275462146222995
196,0.11982691383780995
197,0.05052364110347185
198,0.6307864664399768
199,0.06250917018208212
200,0.09153291327191014
201,0.07613233905841107
202,0.07443764562508536
203,0.08518972689614374
204,0.06847506691513454
205,0.0945986562333243
206,0.09425809832090871
207,0.045077657485771874
208,0.1676781331136588
209,0.08962186461497501
210,0.06690370033060664
211,0.04040639214998701
212,0.12271551125002926
213,0.0797842953481197
214,0.0759120901765912
215,0.06169888143173213
216,0.055909217651591056
217,0.08546831261676177
218,0.10508397275289827
219,0.08237435631927335
220,0.06702852278081099
221,0.04358047461890126
222,0.6970183791843787
223,0.07130531959467971
224,0.08652265752872643
225,0.08417832073744808
226,0.0800565127176693
227,0.09134955883998423
228,0.11683279683065542
229,0.07880731326071627
230,0.06870664724637629
231,0.10583428937960948
232,0.06350528551811148
233,0.6491063413581125
234,0.09690571398031592
235,0.07213519522894718
236,0.1473630999789211
237,0.0882916300700688
238,0.11211858328795243
239,0.06520135858942674
240,0.05037013593120214
241,0.09240338375531071
242,0.08068791345113185
243,0.12424261397240752
244,0.04380895590231661
245,0.08357275281810549
246,0.10954776768967917
247,0.08009026220853531
248,0.0567853998677212
249,0.14710240217588266
250,0.5502878630954338
251,0.052825381189813975
252,0.07388110379347339
253,0.20471315598717155
254,0.10845865369587734
255,0.09042932727679348
256,0.6648364589078902
257,0.11355248748730765
258,0.6643336624255245
259,0.11210877145456885
260,0.0466736323754144
261,0.0630354378929731
262,0.05114555758757598
263,0.05674143374092509
264,0.09271819209185096
265,0.11754352375570143
266,0.07142896214174671
267,0.6266687564727605
268,0.11590691682821655
269,0.08277073954512745
270,0.10269960261930246
271,0.11187420572395815
272,0.05426030238064791
273,0.11574670054158523
274,0.16130559323633045
275,0.07278123243384958
276,0.06055732827105989
277,0.07827997744516775
278,0.040430101673160274
279,0.647717593532494
280,0.09111208070377261
281,0.07811675923060094
282,0.10738512715860998
283,0.10077212833441891
284,0.6829724565029313
285,0.09593525198435437
286,0.03809361806279861
287,0.12615594960159107
288,0.05804132293536275
289,0.12612224746123735
290,0.6277940816555241
291,0.06909441749547163
292,0.06897979545573898
293,0.06479575523209062
294,0.048740195157641955
295,0.0902311800708664
296,0.05064072924342043
297,0.08154417964370611
298,0.056307689144990965
299,0.07456028107950119
300,0.6174927137770183
301,0.05969824960337635
302,0.046618465781887636
303,0.679104854934247
304,0.0671188011153585
305,0.1274415703622041
306,0.16803959521441214
307,0.09299886496698759
308,0.1612023054866891
309,0.09314077127067719
310,0.6347381224944849
311,0.6014567240757877
312,0.16639765052236355
313,0.09352703734669118
314,0.6034747313669461
315,0.06679573895427617
316,0.1159365703793811
317,0.12200810324488692
318,0.0692585376151942
319,0.1317379809496081
320,0.07531196047681485
321,0.09633028203912744
322,0.05136814451238475
323,0.11517095911888153
324,0.09271771858068617
325,0.6766145152137675
326,0.09199365574041532
327,0.11863087693078574
328,0.1819563942571999
329,0.05295683209584491
330,0.08628699480571378
331,0.07675914456220158
332,0.22196129806293113
333,0.0321065489718738
334,0.0894414819495312
335,0.05814394562277323
336,0.06614413364138418
337,0.04520479487558517
338,0.06842212728796879
339,0.15937524290275318
340,0.5956077769492476
341,0.7028216361844017
342,0.046296236335106
343,0.0788664338489082
344,0.1182790075035342
345,0.12093802132125739
346,0.11246781737779345
347,0.033195166806576276
348,0.06387495979420468
349,0.09621795443310939
350,0.04039418647707861
351,0.14896009194647764
352,0.0894106280402523
353,0.09267544498746412
354,0.09508879472376257
355,0.08790417457829544
356,0.0510173149848102
357,0.08004545512651076
358,0.0804819532376313
359,0.11881386252702653
360,0.09889475371882533
361,0.06097034580310771
362,0.6894545103415963
363,0.07645887170075899
364,0.10283391901248631
365,0.6859168779986946
366,0.6309987620131314
367,0.0646337274820345
368,0.6079249693119997
369,0.0784773628908626
370,0.6463318090157425
371,0.20592892667342272
372,0.034677119809720054
373,0.13832698944950922
374,0.03351866538233315
375,0.5889523124808874
376,0.5717135730801488
377,0.0714380579224094
378,0.12701606772845184
379,0.08291625813932539
380,0.10118364117619141
381,0.04727288338308869
382,0.2116369421896814
383,0.1075452171735336
384,0.16325527031811463
385,0.0833205858622525
386,0.11187754376284353
387,0.1310778034061006
388,0.13476504745426
389,0.05846722739425324
390,0.06585734773838303
391,0.08106692382982586
392,0.09671921594252746
393,0.6283868303500286
394,0.12160051413151957
395,0.06787329710452802
396,0.09796329150100838
397,0.06348535240124091
398,0.07638204782869788
399,0.14554406048975888
400,0.09681939621958989
401,0.056428518103615564
402,0.15176184674852994
403,0.0710023853941352
404,0.1167965587088392
405,0.16506367766902075
406,0.0749285793191767
407,0.06645583010719364
408,0.10655533406221174
409,0.04099145800349582
410,0.07651666392384297
