Id,anomaly_score
0,0.04100167083227093
1,0.014830552989914573
2,0.008949255745618593
3,0.042523398131376886
4,0.03296991985026623
5,0.020013411701656946
6,0.0027007282382320555
7,0.012270143259868346
8,0.0022792409094132735
9,0.00314657801240632
10,0.014858126535495817
11,0.003923041771040492
12,0.008307951743532407
13,0.003360389823329328
14,0.009049823532035216
15,0.0035300679331392486
16,0.04331270203487591
17,0.0028178485602020934
18,0.012917838977405616
19,0.006080166663212121
20,0.004107790694236277
21,0.022327671968791023
22,0.014071446154231454
23,0.00362311863584996
24,0.0027572789883163217
25,0.02268348635596176
26,0.02396102042072171
27,0.02871698101685079
28,0.003171974000340989
29,0.003054013537183729
30,0.009589619533547396
31,0.02314417034625031
32,0.004156129385379126
33,0.03320828197614781
34,0.0024474050674684043
35,0.03788153610904491
36,0.002563532776217443
37,0.03510025719694481
38,0.002720728475349961
39,0.014063205887897858
40,0.030380190035112192
41,0.005304329204399593
42,0.020691222005971985
43,6.228844387961117e-05
44,0.0027537621351486317
45,0.033428926366388306
46,0.002412414333560941
47,0.002667437184483555
48,0.0032614006465629722
49,0.07366503849215496
50,0.003721825236480326
51,0.0036533978706801236
52,0.11141906809956235
53,0.0035969766698437993
54,0.01256368795867562
55,0.003802004407719493
56,0.008040056855625779
57,0.008488390395315138
58,0.0140067295633676
59,0.033719561361785944
60,0.003925849352124829
61,0.004353353831740438
62,0.05799546313764623
63,0.0044831762070581755
64,0.0018457468216733152
65,0.009507845358369967
66,0.013682991073642396
67,0.0016220624477326403
68,0.009094481026960926
69,0.03375885602040561
70,0.09321985336471389
71,0.005510641582774917
72,0.004038344112658436
73,0.023314526046236968
74,0.004197628436948802
75,0.005636595298523179
76,0.016413177495880053
77,0.00666095477276374
78,0.007081318402574949
79,0.11726652659408797
80,0.004671664248694355
81,0.004365907649016725
82,0.021997730555985074
83,0.010209680369849428
84,0.03111887006273591
85,0.0056230126432485015
86,0.017698206831529194
87,0.002990519956238793
88,0.013459733758717573
89,0.0027200928414050723
90,0.016901542730857595
91,0.0031409272648604066
92,0.005742300324147324
93,0.03342025703052201
94,0.007746810431852054
95,0.0027819908149331893
96,0.0021947314853428225
97,0.005773240440475748
98,0.011722706988670083
99,0.008070023295344505
100,0.02376775731655936
101,0.02279326941751144
102,0.0013893193760591606
103,0.00398142858387859
104,0.004343596755010073
105,0.021253099749898034
106,0.005534988237522537
107,0.003256573229254914
108,0.0026629708528235914
109,0.008570829920846817
110,0.024417788554453333
111,0.006256852310695541
112,0.011543749936120616
113,0.02788304588489052
114,0.008950655947503758
115,0.0309377925209657
116,0.02478757144688793
117,0.0045241930186473035
118,0.01236765226187902
119,0.00607996560096041
120,0.008509124013053395
121,0.043336323918576
122,0.011208777284488668
123,0.0030273564977677473
124,0.008943612473456576
125,0.009470860812556098
126,0.024314764436407704
127,0.0027301013725377324
128,0.0015605408565286482
129,0.005857492749213409
130,0.0029969519672676213
131,0.012688238227616094
132,0.012031242423033012
133,0.002308730889259882
134,0.0035655851670518247
135,0.003473512799174214
136,0.008093180524934861
137,0.0036357169479870172
138,0.0018423451536251029
139,0.002502862719964379
140,0.012625930007005537
141,0.005297653448413827
142,0.010077134023099326
143,0.011147464049318174
144,0.01950785590503896
145,0.04262690621772762
146,0.0019564511771482823
147,0.013686422881556172
148,0.002883657771926372
149,0.040689243699898785
150,0.019781065095880963
151,0.019298657527079495
152,0.0021324407089841034
153,0.008790949450936142
154,0.004748730046122643
155,0.019846796751070084
156,0.0071833246119319336
157,0.008645759656504643
158,0.049823171734596536
159,0.021861055245601863
160,0.0035353460382356416
161,0.012829076404096765
162,0.07602040204739881
163,0.0069101561283501185
164,0.00221940185737592
165,0.0025052599402013752
166,0.011187517986722528
167,0.0024847407309706664
168,0.006761553988365236
169,0.004776712260657603
170,0.011866310083403516
171,0.011232078922177985
172,0.06988371937566877
173,0.003613442395180748
174,0.02029135236633875
175,0.0023400945298673735
176,0.005010210514325975
177,0.015559598266407593
178,0.0031458228300381844
179,0.0025430931409277185
180,0.004221980398938742
181,0.0029708551910053614
182,0.019769365846911142
183,0.014063825318148407
184,0.0027299253364686457
185,0.0021368171645888283
186,0.0022390163919250726
187,0.011825184295434134
188,0.0026362539892148813
189,0.003092357608762206
190,0.04885299970320028
191,0.012828601493030885
192,0.0031369924424866674
193,0.03491825515049647
194,0.03551353754277177
195,0.013903653372421243
196,0.031621078860594835
197,0.006883822238509554
198,0.014059275647321198
199,0.01390826896591282
200,0.011848542708274668
201,0.04634265216396944
202,0.004234389926119508
203,0.07066683818012566
204,0.07513034018267727
205,0.00312811161016886
206,0.01543763660383843
207,0.00840607837187853
208,0.015105948941929015
209,0.01143390274278382
210,0.04956178185606005
211,0.0037034924225491884
212,0.002702651989474907
213,0.012775795752650988
214,0.01193877276331626
215,0.004429293784894994
216,0.20932247448800265
217,0.003870601005824442
218,0.059065450182074035
219,0.0031808902206322573
220,0.002859260261617359
221,0.028648890458185326
222,0.015677435925944384
223,0.057282944508191054
224,0.003165831900004371
225,0.0026005877802474727
226,0.0019131515105286784
227,0.00770442488841148
228,0.008969113027570462
229,0.004563782686974601
