Id,anomaly_score
0,0.5666294227188081
1,0.12283054003724393
2,0.7921787709497206
3,0.6935567970204841
4,0.9005586592178769
5,0.15106145251396647
6,0.2274115456238361
7,0.7394413407821228
8,0.8265921787709496
9,0.7387709497206703
10,0.4799999999999999
11,0.259217877094972
12,0.5381005586592178
13,0.8264432029795157
14,0.7106145251396647
15,0.4397765363128491
16,0.2525139664804469
17,0.3850279329608938
18,0.7583612662942271
19,0.4710614525139664
20,0.8047672253258844
21,0.9953072625698323
22,0.7051769087523276
23,0.20350093109869644
24,0.5918808193668528
25,0.6643575418994413
26,0.9398882681564245
27,0.6899813780260706
28,0.7575418994413406
29,0.7727374301675977
30,0.5463687150837988
31,0.5153817504655492
32,0.5340782122905027
33,0.6734450651769086
34,0.46949720670391054
35,0.8268156424581005
36,0.7952327746741154
37,0.881117318435754
38,0.3829422718808193
39,0.73780260707635
40,0.7468901303538173
41,0.6165363128491619
42,0.6391806331471135
43,0.8635381750465548
44,0.08022346368715083
45,0.7063687150837988
46,0.35664804469273736
47,0.1577653631284916
48,0.3963500931098696
49,0.31999999999999995
50,0.7707262569832402
51,0.21966480446927372
52,0.9813035381750465
53,0.20774674115456235
54,0.8945996275605212
55,0.579068901303538
56,0.2880446927374301
57,0.5067411545623836
58,0.3824953445065176
59,0.20394785847299812
60,0.7156052141527001
61,0.6423836126629422
62,0.47255121042830533
63,0.5465176908752327
64,0.864655493482309
65,0.49698324022346363
66,0.5194040968342644
67,0.3314711359404096
68,0.34331471135940406
69,0.24268156424581003
70,0.5397392923649906
71,0.09914338919925511
72,0.5029422718808193
73,0.7430167597765363
74,0.890875232774674
75,0.2928864059590316
76,0.30383612662942266
77,0.09899441340782121
78,0.8071508379888267
79,0.5894972067039105
80,0.6223463687150838
81,0.8730726256983239
82,0.6583240223463687
83,0.9007821229050278
84,0.39240223463687146
85,0.2880446927374301
86,0.8235381750465548
87,0.5877839851024208
88,0.808193668528864
89,0.19806331471135938
90,0.36357541899441337
91,0.33154562383612657
92,0.4697951582867783
93,0.9883798882681563
94,0.5499441340782122
95,0.6158659217877094
96,0.46271880819366845
97,0.3396648044692737
98,0.20096834264432026
99,0.7449534450651768
100,0.5813035381750464
101,0.9507635009310985
102,0.5189571694599627
103,0.28417132216014895
104,0.25802607076350087
105,0.0029795158286778393
106,0.5312476722532588
107,0.20208566108007445
108,0.4880446927374301
109,0.7993296089385474
110,0.9952327746741153
111,0.195828677839851
112,0.18420856610800743
113,0.2614525139664804
114,0.9069646182495343
115,0.5736312849162011
116,0.9471880819366851
117,0.5202979515828677
118,0.23255121042830537
119,0.26212290502793295
120,0.9284171322160147
121,0.0779143389199255
122,0.2818621973929236
123,0.7734823091247671
124,0.4045437616387336
125,0.8493109869646182
126,0.6131843575418994
127,0.3894972067039106
128,0.39500931098696457
129,0.366852886405959
130,0.45854748603351947
131,0.8024581005586591
132,0.8435754189944132
133,0.639851024208566
134,0.5191806331471135
135,0.1561266294227188
136,0.36424581005586587
137,0.3207448789571694
138,0.39873370577281186
139,0.5293109869646182
140,0.9531471135940408
141,0.5882309124767224
142,0.9715456238361265
143,0.8017877094972066
144,0.896387337057728
145,0.5931471135940409
146,0.9565735567970204
147,0.9490502793296088
148,0.7024208566108007
149,0.7577653631284915
150,0.5030912476722532
151,0.8464804469273742
152,0.5118808193668528
153,0.5243202979515827
154,0.9213407821229049
155,0.3844320297951582
156,0.8146741154562382
157,0.8654748603351954
158,0.5354934823091247
159,0.9182867783985101
160,0.6227188081936684
161,0.15225325884543758
162,0.5736312849162011
163,0.19612662942271877
164,0.8417132216014896
165,0.22405959031657352
166,0.8237616387337057
167,0.8603351955307261
168,0.7169459962756051
169,0.6119925512104282
170,0.8878212290502792
171,0.28469273743016754
172,0.21534450651769085
173,0.0306145251396648
174,0.6306145251396648
175,0.5331098696461825
176,0.6794785847299812
177,0.401266294227188
178,0.3501675977653631
179,0.5985847299813779
180,0.18249534450651766
181,0.12573556797020483
182,0.9270018621973928
183,0.29206703910614523
184,0.10569832402234636
185,0.5690875232774674
186,0.8032774674115455
187,0.9168715083798882
188,0.6567597765363128
189,0.9628305400372438
190,0.6972811918063314
191,0.548826815642458
192,0.5135940409683426
193,0.5438361266294226
194,0.8166852886405958
195,0.5929236499068901
196,0.6116945996275605
197,0.8029795158286778
198,0.7536685288640594
199,0.4347113594040968
200,0.8924394785847298
201,0.9950837988826814
202,0.8376908752327745
203,0.16290502793296088
204,0.9963500931098696
205,0.76804469273743
206,0.9954562383612662
207,0.5116573556797019
208,0.5331098696461825
209,0.9549348230912476
210,0.057057728119180626
211,0.5635009310986964
212,0.9191061452513966
213,0.16029795158286778
214,0.937877094972067
215,0.9816014897579142
216,0.795679702048417
217,0.382048417132216
218,0.8517690875232774
219,0.1897206703910614
220,0.2998137802607076
221,0.4548230912476722
222,0.5252141527001861
223,0.7108379888268156
224,0.8832029795158286
225,0.39180633147113586
226,0.8347113594040967
227,0.3845065176908752
228,0.7672998137802606
229,0.8553445065176908
230,0.6971322160148975
231,0.23121042830540034
232,0.34249534450651764
233,0.9317690875232774
234,0.27523277467411544
235,0.5229795158286777
236,0.9297579143389197
237,0.45459962756052136
238,0.35932960893854743
239,0.9214152700186219
240,0.11448789571694598
241,0.8776908752327746
242,0.5769087523277466
243,0.8952700186219739
244,0.5332588454376164
245,0.34055865921787704
246,0.5050279329608938
247,0.6773929236499068
248,0.7122532588454376
249,0.8061080074487894
250,0.6644320297951583
251,0.535046554934823
252,0.33355679702048413
253,0.19836126629422715
254,0.4998882681564245
255,0.49623836126629417
256,0.543389199255121
257,0.5505400372439477
258,0.324022346368715
259,0.9357914338919924
260,0.5610428305400371
261,0.20096834264432026
262,0.6209310986964618
263,0.5652141527001862
264,0.5486778398510241
265,0.2983240223463687
266,0.5307262569832402
267,0.7632774674115456
268,0.01579143389199255
269,0.8175046554934822
270,0.9926256983240223
271,0.5978398510242084
272,0.9077839851024208
273,0.8213035381750464
274,0.8711359404096833
275,0.8166108007448788
276,0.47649906890130345
277,0.292364990689013
278,0.32566108007448785
279,0.9416014897579142
280,0.3179143389199255
281,0.21147113594040964
282,0.5693109869646181
283,0.5059217877094971
284,0.8463314711359403
285,0.26301675977653627
286,0.3314711359404096
287,0.6613035381750465
288,0.8616014897579142
289,0.552998137802607
290,0.5994040968342643
291,0.8852141527001861
292,0.4133333333333333
293,0.736387337057728
294,0.4373184357541899
295,0.5629795158286778
296,0.6759776536312848
297,0.8905027932960893
298,0.5504655493482309
299,0.21683426443202977
300,0.7107635009310986
301,0.26472998137802606
302,0.4449162011173184
303,0.27962756052141524
304,0.4401489757914338
305,0.8432029795158286
306,0.3567225325884543
307,0.7417504655493481
308,0.4773929236499068
309,0.8852141527001861
310,0.2943761638733705
311,0.5939664804469273
312,0.8644320297951582
313,0.5292364990689012
314,0.656312849162011
315,0.1995530726256983
316,0.9132216014897578
317,0.24074487895716942
318,0.4654003724394785
319,0.4651769087523277
320,0.7222346368715082
321,0.95292364990689
322,0.0241340782122905
323,0.8154934823091247
324,0.6782867783985101
325,0.8157169459962755
326,0.6631657355679701
327,0.47903165735567965
328,0.4779888268156424
329,0.5596275605214152
330,0.6675605214152699
331,0.48342644320297945
332,0.627411545623836
333,0.4600372439478584
334,0.021824953445065173
335,0.6668901303538174
336,0.7894972067039105
337,0.431582867783985
338,0.6221229050279329
339,0.7421229050279329
340,0.5147113594040967
341,0.6526629422718807
342,0.5084543761638733
343,0.7089013035381749
344,0.8839478584729981
345,0.6277094972067038
346,0.4680074487895716
347,0.4023836126629422
348,0.21698324022346366
349,0.6698696461824952
350,0.1576163873370577
351,0.5403351955307262
352,0.6818621973929235
353,0.5950093109869645
354,0.13661080074487894
355,0.40379888268156416
356,0.6676350093109868
357,0.8416387337057727
358,0.7370577281191806
359,0.6735940409683425
360,0.8786592178770949
361,0.19508379888268154
362,0.9134450651769086
363,0.8359776536312848
364,0.7001117318435753
365,0.801266294227188
366,0.5002607076350093
367,0.7480074487895716
368,0.859143389199255
369,0.5609683426443203
370,0.2672625698324022
371,0.6831284916201117
372,0.5533705772811918
373,0.6713594040968341
374,0.7733333333333332
375,0.7040595903165735
376,0.9974674115456237
377,0.39396648044692734
378,0.9408566108007448
